ID,Text,Label
1371,i was feeling a little bit skeptical at this sudden and swift departure,fear
1372,i constantly feel paranoid bitter and cynical but at the same time stressed and on edge,fear
1373,im starting to feel a bit like gordon ramsey kicking people out of hells kitchen but i have to call out the ranch for their wimpy pulled pork sandwich,fear
1374,i want one who can make me laugh and do little things to show me he cares like getting my assignments from school when i m sick or play with my hair while he s bored in class or holding my hand when i m feeling insecure and putting other people in their place when they try to mess with me,fear
1375,i think the hardest part about our phd is probably that we pursue it at a time in our lives where we are old enough for really big things to happen to us and young enough to still feel unsure unbalanced inexperienced and afraid,fear
1376,id feel reluctant to grill my sausages on this bbq of beauty,fear
1377,i was afraid of my gut feeling i was a person afraid of guessing throughout my teens and twenties,fear
1378,i will try to feel vulnerable transparent interpersonal etc with her as she would like me to,fear
1379,i come here seeking comfort and end up hurting the person i care about most and leave feeling more distraught and in need of a hug than i started out,fear
1380,i hate feeling so inhibited,fear
1381,i got a feeling tt i m gonna breakdown in any moment if i am agitated,fear
1382,i am convinced they do meetings in bathhouses only for the easier clean up though i do get that you probably are likely to be more honest when you are feeling that vulnerable,fear
1383,i am feeling really scared says ali akram hayat a student of lahore grammar school who has been selected besides four others to represent pakistan at the world schools debating championship in south africa,fear
1384,i think it is time especially between women that we celebrate and be inspired by each others strengths instead of feeling intimidated,fear
1385,i am trying to sleep or sometimes when i have a particular dream i go through this strange and st times disturbing episodes where it feels like i become obsessively fearful over the most trite things like whether or not i will wake up in time to get to class,fear
1386,i feel intimidated by it but its still nice enough to be a pleasure to work on,fear
1387,i am suspicious and in the case of gw i feel like i have every reason to be suspicious,fear
1388,i looked back and seen wow look at all the audience looking down at us making me feel nervous but the next day i when back on the stage and i feel alright you know,fear
1389,i never told anyone to think that i woke up one day and have that familiar feeling anxious restless until i could go to a store decoration of clothes jewelry or home,fear
1390,i still feel reluctant to spend rm to see a doctor,fear
1391,i feel about the decision to divide the community along pay to play lines until this point it s been a direction valve have been reluctant to travel and with good reason,fear
1392,i feel that now im out here im more confused by it as ever,fear
1393,i feel very frightened that i cant get thru this,fear
1394,i have seen that a father or some person in the family generates so much negative vibes in his home that the other members of the family feel uncomfortable when that person comes home,fear
1395,i hope thats what youre all thinking honestly im still somewhere in between part of me has calmed down since that episode while part of me is still feeling just as uptight as before,fear
1396,i didnt want to feel peer pressured into a handmade christmas because thats the kind of pressure only thrown at women and that drives me a little nutters,fear
1397,i no longer feel restless with silence around me,fear
1398,i feel mildly terrified by ramsin canon,fear
1399,i feel like such a little wimpy girly man at work cause im not allowed to lift more than lbs,fear
1400,i want to wear but can t wear because i m not a size or then yeah i feel pressured to be skinny,fear
1401,im guilty but i have a feeling thats what theyre thinking especially because they are suspicious of me after my supposedly malicious comments the other day,fear
1402,i was feeling by putting them onto canvas my lack of emotion frightened me,fear
1403,im sick of feeling pressured to prove myself and joeys ability via training and shows,fear
1404,i feel a bit frantic as i am starting out this blog trying to get people to pay attention but honestly if people like it or do i will still keep writing and being true to myself,fear
1405,i feel so confused lost and hurt,fear
1406,i feel pressured i misspell and i leave words out and my thoughts get jumbled one finger typing is tedious and my poor finger gets worn out,fear
1407,i might believe that im in an intellectual state of mind only to realize that i feel afraid inside,fear
1408,im feeling frightened and a touch of despair,fear
1409,i feel paranoid lonely moody fuckedup and pissed off very often way too often,fear
1410,i feel so unsure about us,fear
1411,i had to go around feeling paranoid that he d blab to our friends and they d think me silly or lonely or petty or all of the above,fear
1412,i do feel a little shy when it comes to having peers read my paper,fear
1413,i still feel uncertain about my work but it s only been one semester,fear
1414,i feel like myself just a much less neurotic and sometimes less energetic remix,fear
1415,ive been feeling is shaken at my core,fear
1416,i fall behind on dishes folding clothing sweeping or sorting paperwork i feel distressed,fear
1417,i feel shy when people shout my name,fear
1418,ive learned i will fight fiercely to avoid feeling vulnerable,fear
1419,i really feel hesitant to write about nothing but bill,fear
1420,im feeling a little reluctant to embrace this youthful trend,fear
1421,i still feel scared and he wraps me around tighter,fear
1422,i am feeling a little suspicious cuz she is now less than ft away from me,fear
1423,im not quite sure when things changed but i know i boarded the international flight to malaysia feeling slightly apprehensive but mostly excited,fear
1424,i feel hesitant i just want him to feel loved,fear
1425,i feel shaky and pretty weak,fear
1426,i feel scared because theres actually nothing there to be scared about,fear
1427,i feel really agitated and confused about something say for thirty minutes and in that i feel like im analysing everything around me,fear
1428,i even feel that some else is having your attention or maybe im just paranoid but think why would a girl have paranoid issues,fear
1429,i feel scared attacked and manipulated,fear
1430,i know i can do things to keep myself calmer and feel alot less frantic,fear
1431,i had gone for a medical checkup at the uth and failed to make it back on time for the c practical sessions at hours last academic year,fear
1432,i sometimes feel hesitant about movies based on steven king stories,fear
1433,i am feeling much more then i have in my life and it is so strange to feel anger or fear and not shut down emotionally or mentally to protect myself and the others around me,fear
1434,i feel shy going into stores i feel like such a waegook and how i can t really speak korean gt,fear
1435,i somehow feel more vulnerable without it,fear
1436,i feel myself terrified of what other demon would take its place,fear
1437,i can eaaaasily run over there and even back if i feel distressed of the outback lifestyle,fear
1438,i feel so indecisive about everything still,fear
1439,i find that im feeling petrified and strange for this girl ive never met,fear
1440,im not feeling fearful just anxious,fear
1441,i kind of feel like a failure in that department but she was so so so timid if you spoke anything to her other than russian or ukrainian,fear
1442,i go lower than that for a few consecutive days i start feeling shaky agitated etc and it doesnt get better with time,fear
1443,i am feeling a little paranoid right now,fear
1444,i really was just feeling unsure and insecure,fear
1445,i feel reluctant then to comment on some of the more complex themes at play in black swan such as parental influence and sexual liberation,fear
1446,i said last night to my girlfriends that i feel kind of helpless especiallly when it comes to my weight and rachel said you should write about it it always helped you to keep track on your blog,fear
1447,i feel insecure every day of my life but thats become just a part of my daily life now thats nothing new,fear
1448,i am already calm and happy but when i m feeling under stress or distressed i get so caught up in that that i forget that i have a tool at hand to help me,fear
1449,i worked up a sweat increased my heart and breathing rates but i didnt feel distressed in any way no wheezing or anything,fear
1450,i do have to be careful not to eat too much now otherwise i will feel pretty uncomfortable afterwards,fear
1451,i guess i just need to see how it goes so while im feeling very nervous im also very excited,fear
1452,i feel as if there are absolutely no reasons for me to be so terrified and yet i am,fear
1453,i slept together because we both feel incredibly vulnerable about the fact that you re leaving again,fear
1454,i only have a few seconds to write as i am feeling very frantic with the pile of papers on my desk,fear
1455,i was feeling afraid at this stage honestly thought my brain was about to be done with,fear
1456,i know and i feel frantic,fear
1457,i hate damaged hair and the way they feel like so thats probably why im hesitant to colour it apart from mom forbidding me to,fear
1458,i feel shaken to my core with this recent movie theater shooting,fear
1459,i am feeling skeptical today,fear
1460,i feel distressed whenever i don t blog for so long as there s something about the love of your life pinching you on the sides yet you ignore it,fear
1461,i feel almost as though he might have been frightened to meet morgan,fear
1462,im getting invisalign so i will be feeling rather apprehensive about going in,fear
1463,i am having some blood sugar issues this afternoon and i feel all shaky and hopped up and so if this post is a little heavy on the caps i just wanna say sorry,fear
1464,i bought the rowan studio crochet book thinking id make katelyn and bought some lovely mustard coloured yarn but i still feel a bit anxious about attempting it,fear
1465,i admit that more often that i would like i feel confused in battle scenes but still i would say that i like or even love them in my fantasy readings,fear
1466,i was feeling pretty paranoid as i rode the last mile or so down carrollton avenue in traffic,fear
1467,i should shoot for i feel even more confused,fear
1468,i me is that i feel shaky,fear
1469,i know what i feel so even were uncertain im not hiding not furtive,fear
1470,im feeling most vulnerable dark and hopeless i tend to sync every bad thing that is occurring in my life and put the good aside,fear
1471,i am not feeling too nervous because my friend fran from the universe had calmed me down but damn i can t turn my neck,fear
1472,i feel more scared and uncomfortable then i am laughing,fear
1473,i feel vulnerable and exposed and all i want to do is run and hide,fear
1474,i shrine in samarra on february and the ensuing sectarian violence primarily between sunnis and shias has changed the way many iraqis feel about the concept of one iraq and i m skeptical that those changes can be reversed,fear
1475,im feeling pressured hell lot of pressure,fear
1476,i feel uncertain about my ability to know or understand hopeless in my ability to change or lead i feel overwhelmed by the act of existence,fear
1477,i just feel so shaken,fear
1478,i am feeling pretty shaky and sad,fear
1479,im really feeling a bit unsure of the results and i reckon if i was to get another set and start again id probably do it all differently but alas hindsight is mankinds eternal curse,fear
1480,i want to know how people are feeling and if there is anything they are as confused as shit about before i move on,fear
1481,i woke up around pm and was feeling restless so i got in my car and started driving,fear
1482,i got this kind of cool edgy feeling from this top especially with the distressed holes on the side which you can faintly see in the picture,fear
1483,im feeling unsure of myself much of the time i start doubting myself,fear
1484,i feel a little doubtful and,fear
1485,ive disconnected myself from situations that make me feel uncomfortable,fear
1486,i feel terrified but anything is better than feeling dead inside,fear
1487,i never ever have to feel terrified or discouraged,fear
1488,i was driving very fast on a small road and i met an oncoming car in a right handed bend the other driver was on his own side of the road and i had to skid out of it to avoid a collision it was dark,fear
1489,i know from my guy friends that single guys are facing similar dating issues they feel like they are no women out there who arent neurotic or bitchy,fear
1490,i feel hesitant and uncertain as to what to write almost fearful and watchful of what im typing,fear
1491,im feeling so unsure when things are pressing in about me comes a gentle voice so still,fear
1492,i started to talk and could feel my voice getting shaky,fear
1493,i feel very uncomfortable around people with down syndrome,fear
1494,i still feel shaken and it was only an hour ago when i stopped crying,fear
1495,i know that when i am around certain skaters and coaches i feel threatened by them and i am on alert with respect to them and need to work extra hard to focus on the job at hand,fear
1496,i feel that the nd s is a pretty shaky one but i tried,fear
1497,i feel very intimidated by this government and i m not a woman who s easily intimidated she says,fear
1498,i wake up and feel a moment of hate for those who tortured me and enjoyed it,fear
1499,i feel so shy right now haha,fear
1500,i know when i am overwhelmed with circumstances or situations happening in my life the pressure adds to my feeling of being unsure,fear
1501,ill be weeks tomorrow and feeling amazing,surprise
1502,i stared at him feeling a bit stunned,surprise
1503,i have been baking from the cupboards for over a month now i am feeling quite impressed with myself and also a little ashamed as how could i have built up such an enormous stash of things,surprise
1504,i feel i owe it to the quartz curious to update my views on the subject,surprise
1505,im really embarrassed to be doing this but yeah ive been up since this morning and havent eaten anything and im feeling really dazed and disoriented,surprise
1506,i feel like i have been given this opportunity to not only share jetts story with the world but stories of other amazing little children that endure incredible obstacles,surprise
1507,i was cut into feeling pain that shocked me,surprise
1508,im feeling xxcited curious stress scared and sad,surprise
1509,i guess its normal feeling so curious about what your partner is doing,surprise
1510,i feel like watching it again and again and its funny when i was watching i could not wait to know about its ending but when it finally ended i find myself not wanting it to end anymore,surprise
1511,i get so many irritating questions from people i think should know better and i try to be charitable but really people even perfectly lovely sweet nice people feel that anything they are curious about simply must be their business and you know it really isn t,surprise
1512,i know i chose what was right i feel amazed at the blessings and the grace thats been doled out upon me,surprise
1513,i feel you might be surprised at the ending,surprise
1514,i actually ended up crying a little bit in the shower because i feel so overwhelmed by everything,surprise
1515,im driving for is what everyone feels impressed with,surprise
1516,i didn t want to undermine the class by making g feel funny about it and i support the program if the participants find it beneficial,surprise
1517,i spent an idyllic weekend there and came back home feeling rejuvenated once again impressed by the stunning venues we have in south africa,surprise
1518,i finished my semester at school and as i prayed and read my scriptures i was praying for guidance it feels like i always am and it was impressed that i needed to lift the hands that hang low,surprise
1519,i feel no pain so amazed captivated as the layers continue to shed not long before only bone left something i must do so that my life doesnt go up in flames life to precious to waste,surprise
1520,i feel curious and ask what happen,surprise
1521,i woke up feeling shocked and sickened,surprise
1522,ill catch a glimpse of my baby belly in a mirror or window and kind of feel shocked surprised,surprise
1523,i feel dazed that silent wondering gaze face in my hand wondering fantasizing just dreaming as far as i know you could be a wolf in sheep clothing a wolf that stole my heart and revised my point of view i beg you keep me safe in your arms and heart im a helpless sheep,surprise
1524,im just feeling so overwhelmed and so tired of dealing with everything,surprise
1525,i feel like one day i am just going to be so surprised when i am able to run for minutes straight because it is just going to creep up on me,surprise
1526,ive been doing this so long that it feels very strange to sit in the congregation i dont know how to behave with only hymns to sing,surprise
1527,i feel for those who were surprised by her answer,surprise
1528,i was feeling and once again told me how surprised everyone was that i was doing so well considering everything my body had gone through monday,surprise
1529,i got up at am feeling a little dazed and tired but in my mind i knew that id be fancying myself some kind of crazed urban warrior i live my life a little on the extreme side and the whole notion is amusingly extreme,surprise
1530,i hadn t realized in being forthright about that was that though he may have meant it when he agreed with me and said that he d done the same thing as time went on i found myself feeling stunned to learn that the things he d said and shown me were not genuine,surprise
1531,im feeling culture shocked that its all over,surprise
1532,i am feeling shocked,surprise
1533,i said i feel like im supposed to be shocked that shes old enough to operate a remote control car and serve as a human tunnel for it to drive through but i dont know,surprise
1534,i feel about my mommy amp me friends our friendships grew so naturally the strength of them surprised me,surprise
1535,i feel the curious stares the kind hearted questions,surprise
1536,i waved and said hello back feeling stunned and amazed,surprise
1537,i couldn t decide whether to feel impressed or jealous,surprise
1538,i feel impressed to tell you that i have been praying very hard for a miracle that will convince you to believe in god,surprise
1539,i feel strange about how excited i am about some of these things and occasionally i remind myself of a post menopausal woman all of these changes in my habits are probably some of the best things i could be doing for my health and body,surprise
1540,i was feeling a little curious about what size i am now,surprise
1541,i had graphics following her lecture so when me and mike arrived i looked across and saw victoria with said rose but i didnt feel like going over and saying hi in case she wasnt impressed so i quickly ran into the lecture,surprise
1542,i feel amazing pinterest,surprise
1543,i feel like i just got shocked by medical paddles,surprise
1544,i realize this is why i feel so enthralled whenever i walk late at night,surprise
1545,i feel sort of dazed maybe its the sickness,surprise
1546,i feel when i make a mistake on uberhumor by funny pictures quotes pics photos images,surprise
1547,i neared pittsburgh my back tire started to feel funny and soon after it popped,surprise
1548,i feel like this may get deleted pretty quickly but im curious,surprise
1549,i feel a little bit funny about the idea of a ship based on legitimate subtext and chemistry being lumped into the same group as total crack,surprise
1550,i looked up at him feeling dazed and stupid,surprise
1551,i have to admit im feeling pretty overwhelmed,surprise
1552,i keep reminding myself its not for long and it will be worth it in the end when we have our mortgage free forever home but right now i feel a little overwhelmed,surprise
1553,i remember are those brilliant things that i can no longer feel i walk along dazed and normal with my friends and family,surprise
1554,i feel that the one i love has betrayed me and to my surprised they have,surprise
1555,i am feeling so overwhelmed and not sure what end is up god help me let go of me and see only you and even if they are only baby steps to move forward i know you will lead me please help me not dwell on the mess of my life and to open my soul to you,surprise
1556,i think how incredibly lonely i sometimes was in london i feel quite amazed,surprise
1557,i had thought that the other racially charged incidents both off and on campus that we have been hearing about over the last couple of weeks were enough to make each of us feel shocked disgusted vulnerable and unsafe,surprise
1558,ive been feeling immensely overwhelmed,surprise
1559,i actually feel like there is nothing i really need funny because this is the one year where i probably could use a few things but im happy doing without,surprise
1560,i dropped the found footage fest thing cause i didnt feel like trying to be funny,surprise
1561,i do feel amazed at the wonderful difference the liquid zeolite makes in my body,surprise
1562,i feel that this is a curious way of advertising a competition with large monetary prize,surprise
1563,i feel surprised and astonished that i ve won twice and i do feel proud it s amazing i can t quite take it in but at the same time i feel that making music and words is very important to me and i ve always tried to make it the best it could possibly be and i hope to continue doing that,surprise
1564,i feel funny without a seat belt,surprise
1565,i feel amazed simply at the idea of him existing,surprise
1566,i go to other people s homes and feel utterly amazed,surprise
1567,i remember feeling slightly dazed and strangely excited by titles like pride and prejudice and zombies sense and sensibility and sea monsters and my favorite title the meowmorphosis,surprise
1568,i feel kind of stunned,surprise
1569,i feel strange saying good over and over again because it was so far from good,surprise
1570,i still feel amazed by the quality and passion which so ma,surprise
1571,i was working on my latest project and feeling really overwhelmed and stuck,surprise
1572,i walked to her european history class feeling in a dazed state,surprise
1573,im not feeling particularly culture shocked right now this is potentially because im already more asian than i am western,surprise
1574,i just got home from a couple of days in portland and am feeling especially impressed with the man mitch has become,surprise
1575,i was already starting to feel strange my fingertips were tingling my heart was racing and i was feeling strangely disconnected to my body,surprise
1576,i feel kind of funny having a baby shower for my third baby although i know a lot of people do them,surprise
1577,i feel like crap and so i cant think of anything funny to say,surprise
1578,i look upon the rolling green hills the cows the mountains the sky the people and feel truly amazed at the beauty of the world,surprise
1579,i read a definition and i feel surprised to know the real detail of the word which you wont find in english,surprise
1580,i could somehow take my feelings and put them into the mind of the person that i am writing about they would be more than shocked and vice versa,surprise
1581,i remember was laying on the table with a mask pushed to my face and then i woke up in the recovery room feeling very dazed and with very blurred vision,surprise
1582,i was feeling shocked obviously and wanted to leave the scene and not scar my memory with seeing any more,surprise
1583,i make each and every step and it feels strange and awkward,surprise
1584,i feel like i say this every month but i m genuinely surprised how fast time is flying by,surprise
1585,i was hanging a tight corner going downhill and feeling the mazda sink in and g forces rise and was surprised when i was passed by a chicken bus all decked out in tacky colours strobes flashing smoke spewing from the exhaust pipe and the name santa maria painted proudly on the back,surprise
1586,i feel surprised and interested every time i visit,surprise
1587,i still had the feeling and it surprised me,surprise
1588,i don t always feel funny,surprise
1589,i started feeling a little funny but this was not anxiety but at the time i didnt know so i started to tell my brother man i dont feel good and he said whats wrong i said i dont know but u better drive so i pulled over and let him drive,surprise
1590,i to launch up s new positioning manam soluthey i feel up sharman mouthed the jingle coyly even as he impressed with his sharp dressing and simplicity,surprise
1591,i cannot even tell you how unsettled i feel my homeschooling community was amazing,surprise
1592,i felt like i was even taking in more nicotine that usual and it was making me feel funny,surprise
1593,i am finally starting to feel like i have a real life here in san vicente and i am no longer on a strange confusing extended vacation,surprise
1594,i any not from feel funny want to be these days of pretty leisure of hence say like where are you now,surprise
1595,i has never failed to make me feels amazed with his acting in almost each of his dramas and movies,surprise
1596,i feel overwhelmed by my incompetence,surprise
1597,i concussion the absolute being respecting makes adult the absolute being vestige on your body always makes us feeling shocked,surprise
1598,i feel more curious about my neighbors lives not just their paint jobs and property values,surprise
1599,i feel stunned happy terrified sad amazed afraid worried,surprise
1600,i had to write these feelings out and it s so strange that the beginning of this post started out the way it did and morphed into what it did,surprise
1601,i write donghae and donghwa i feel it funny because it means east sea fairytale so sweet yet funny,surprise
1602,i am still feeling so amazed by last nights awards evening event at the president hotel in bantry bay hosted by cputs pra group,surprise
1603,i can bust out today ive got no motivation to be here all i want is to be back in brazil and have that feeling of amazed joy,surprise
1604,i feel a little bit shocked to be perfectly honest,surprise
1605,i began exercising again today and i feel amazing,surprise
1606,i couldnt help feeling curious about the buddha,surprise
1607,i was feeling pretty dazed on a saturday,surprise
1608,ive been writing my entire adult life and feel quite amazed and delighted by that little fact,surprise
1609,i can remember times in the past few years of feeling completely overwhelmed by struggles and confusion over what decisions to make and mourning the not so great decisions i d made,surprise
1610,i feel that ahboy to men is quite a funny show,surprise
1611,i read my written personal stories and other stories i can t help but feel a bit curious,surprise
1612,i dont ever want to say too much but in the odd case that my thoughts are helpful to one of you i feel impressed to share whats on my mind,surprise
1613,i can understand how each characters is feeling and is amazed at how it greatly relate to how i feel for my siblings at times,surprise
1614,i have received the same kind of award numerous times i still feel surprised and overwhelmed at the support given to me,surprise
1615,i feel overwhelmed with the state of the house,surprise
1616,i ask feeling curious,surprise
1617,i am sensitive to my ears feeling weird because of all the ear problems i have had over the years,surprise
1618,i feel deeply weird if not downright ashamed at having created a clich that has been trotted out again and again in an infinite internet feedback loop,surprise
1619,i feel like every year lent comes barreling along and plows me over and im always shocked at how someway or another it manages to bring me to my knees in some unexpected humbling way,surprise
1620,i feel like the least i can do is throw this out there in case anyone is really curious,surprise
1621,i was feeling really funny for a couple weeks,surprise
1622,i feel a little shocked not exactly knowing what she had been mad about and realizing now that she was right,surprise
1623,i could feel junky and ride mph i would be amazed,surprise
1624,i am feeling quite overwhelmed,surprise
1625,i just feel really surprised and hmmm okay maybe a teeny bit disappointed,surprise
1626,i feel amazing about my week,surprise
1627,i feel like other moms are looking at me funny when i drop off judson at mothers day out,surprise
1628,i do miss that sort of naughty secret society feeling that came with it and i especially miss the amazed look of friends when you popped in a copy of irresponsible captain tyler and it had subtitles on it,surprise
1629,i always have a bit of it within myself but i just feel that im in a strange spot within myself right now,surprise
1630,i lift my head from the table i feel sort of dazed and confused,surprise
1631,i wake up to feel strange that the world i left behind before my dreams has changed,surprise
1632,i wouldnt recommend this mask but if you do have oiler skin like myself this mask will make your skin feel amazing and soft,surprise
1633,i feel like my summer is almost over its been a week and a couple days and im not all that impressed,surprise
1634,i feel the need too to point out the ludicrous of the statement a dream is a wish your heart makes when you re fast asleep,surprise
1635,i alternate between feeling like i am dreaming and feeling like i am on vacation everytime i am shocked when i remember that i am living here,surprise
1636,i was feeling overwhelmed by my kids,surprise
1637,i hand the phone back to fred feeling a bit dazed even disembodied,surprise
1638,im also feeling a curious need to watch beaches the bodyguard and pretty woman back to back,surprise
1639,i have to say the commercial does go some of the way towards explaining why i m feeling more dazed than anything else as the world cup begins,surprise
1640,i feel today and when i listened to this song i got soo amazed to hear a song that soo perfectly described how i felt,surprise
1641,im left feeling surprised and unsure of what made me agree to such a thing very similar to my bobbing for apples episode,surprise
1642,i think we got back around or something like that and i feel like i slept for about mins so i am a bit stunned now but it was totally worth it its a good stunned,surprise
1643,i am feeling rather curious,surprise
1644,i just feel weird that her daughter is and im and shes probably smarter than i am,surprise
1645,i remember makes me feel funny down inside,surprise
1646,i just took a kickboxing class and then had a bowl of leftover soup and i feel freakin amazing,surprise
1647,im feeling a bit dazed,surprise
1648,i just had a feeling will was going to surprise us that weekend that saturday i had even said to dave i feel weird if i go into labor you can come home from work right,surprise
1649,ive been feeling all these funny cramps going on lown down in my tummy and i distinctly remember them from last pregnancy although i didnt realise until now that it was related to pregnancy,surprise
1650,i started going down the adventure feeling totally ludicrous and wondering if this wasnt all just a waste of my time thats when i saw this screenshot,surprise
1651,i feel plenty of people might be amazed to compare his measurables to be able to cam newton from the year ago nfl network analyst mike mayock said,surprise
1652,im feeling abit amazed at the way i totally grumped out on her and ep a few days ago somehow i dont really regret it,surprise
1653,im feeling up for a challenge these days and curious for new inspirations,surprise
1654,i think of you i feel shocked a href http www,surprise
1655,i feel everyone is going to be surprised to see how much he s grown,surprise
1656,i feel as though it shouldnt have shocked me like it did but it in fact terrified me,surprise
1657,i realized that i never really talked much about my engagement ring to the hive and i feel the need to share because i was not the girl who was completely shocked when i received my ring,surprise
1658,i just get tired of feeling like i have to tell it all or prove my situation and defend myself and look at those un impressed faces,surprise
1659,i feel i deserve more but am amazed to receive less,surprise
1660,i feel overwhelmed by the need that we saw there and the knowledge that there are so many others like her,surprise
1661,id feel overwhelmed,surprise
1662,i can at once acknowledge the beauty outside and then feel curious about what im feeling inside,surprise
1663,im just seventeen and all so i dont really pay much attention to it i mean there is still a lot to live and lots of things will change but i look at my friends all with their boyfriends and such and it just feels weird i dont really know why,surprise
1664,im back and feeling amazing,surprise
1665,i can t help but feel that there are amazing peopl,surprise
1666,i revelled in the feeling allowing himself those few stunned heartbeats to remember just how stupidly attractive the other man was,surprise
1667,i feel weird with it straightened,surprise
1668,i read about the part of snape in book i didn t feel so moving i felt more surprised than feeling moving,surprise
1669,i feel funny saying yeah me too,surprise
1670,i feel anyone who reads christina s begoni s story will find that it s hysterically funny with a bit of romance that provides a thriller ending,surprise
1671,i am just feeling kind of amazed that it s already time for her to take this step,surprise
1672,i feel curious and i feel very blessed principally in that i seem to be provided with a pretty endless supply of colleagues even when they fall out of the tree like darling filmmaker derek jarman,surprise
1673,i feel here s something that she wrote that amazed me just one of so,surprise
1674,im still sitting by the side of the road feeling a little dazed and trying to shake the gravel out of my hair and wondering if anybody got the license number of that truck,surprise
1675,i began to feel funny with pounding in my head and a sort of weird fuzzy feeling,surprise
1676,i feel like child dreamer me would be less than impressed,surprise
1677,i still feel strange most days as if ive forgotten to do something important and cant begin to remember what it is,surprise
1678,i start to feel a little overwhelmed knowing i have to make still,surprise
1679,i feel surprised by how great it is,surprise
1680,i feel i was amazed as i have seen this ballet by both russian companies and the thing that impressed me was the competence and professionalism of their young dancers,surprise
1681,i just woke up feeling dazed from a weird dream i just had,surprise
1682,im feeling overwhelmed with the daily chores and i feel levi brush against my ankle because he crawled across the room to me,surprise
1683,i always feel like i need drugs after which is funny cuz its a health food store,surprise
1684,i feel about you im just curious,surprise
1685,i might feel amazing i would probably think ask for my story who knew it,surprise
1686,i feel like there is no way wwe cant be impressed with them,surprise
1687,i think i personally am more motivated under stress its nice to think about when i feel a little overwhelmed,surprise
1688,i feel this little girl has amazed me this year,surprise
1689,i feel a bit stunned because i havent gotten the whole point insanity,surprise
1690,i feel overwhelmed well by everything,surprise
1691,i feel i feel strange i cant feel any pain anymore,surprise
1692,i feel like i shouldnt be surprised and that this just comes with the territory of being years old,surprise
1693,i feel a little shocked and a little at sea today,surprise
1694,i have learned that i can be funny even when i don t feel funny and i ve also learned that sometimes i am simply not funny at all,surprise
1695,i never feel it and most of the time im surprised when tears start to run down my face,surprise
1696,i will not feel strange if i do not go to don moens concert or israel houghtons concert that i will simply enjoy things as they are life and not exalt them on pedestals,surprise
1697,i was all sorts of excited thinking oh my goodness hes going to let us in and were going to teach him about the gospel and hes gonna feel the spirit and hes gonna get baptized and have all of these amazing blessings and hell know heavenly father loves him,surprise
1698,i feel a little strange,surprise
1699,im feeling so shocked and sad for the families and friends of those who died,surprise
1700,i still feel shocked just like tia obrecht,surprise
1701,i often feel like i m most myself when i m writing which is funny because i m usually writing about characters who have little or nothing to do with me,surprise
1702,i feel like im the only sex writer around who was not particularly impressed with swingtown,surprise
1703,i know that but i still feel totally strange with the thought,surprise
1704,i stayed outside the car feeling shocked that she was so upset,surprise
1705,i didnt feel like waiting around but i was impressed by their niceness and generosity,surprise
1706,i feel her strength and see her determination and am a bit amazed,surprise
1707,i feel a bit shocked and honored to have my own photos chosen to sit alongside theirs,surprise
1708,i remember it feeling like i was dazed out like the life was draining from me,surprise
1709,i quit my job and in other ways i feel like i m on some weird long vacation,surprise
1710,i feel when the internet cuts out gifs gifs and more funny,surprise
1711,i take a step back and feel like im too curious for my own good and spend way too much time in these fandoms u u but i just thought that since we fell into the pit of needles anyway well dig and search it to the bottom,surprise
1712,i feel like chiming in just to see the clerk s shocked reaction which would probably fall somewhere between how did you know i was talking about that,surprise
1713,i only trust in the things i feel some may say thats strange,surprise
1714,i still feel a little dazed so maybe she was good,surprise
1715,i feel so overwhelmed and exhausted,surprise
1716,i think it s natural for humans to feel curious,surprise
1717,i cant describe the bittersweet feelings that smell recalled i felt like my heart was going to explode out of my chest and i hit my knees stunned,surprise
1718,i was really upset feeling that because i was surprised and i m afraid to fall for anyone right now,surprise
1719,ive been feeling a little funny when people ask me what i want for christmas and i can t think of a single thing i need,surprise
1720,im running im not paying attention to my pace im just going by feel and am usually surprised by the pace when the run is over,surprise
1721,i continue to feel amazing and feel zero alarm at the prospect my body might die,surprise
1722,i feel surprised just,surprise
1723,i was called a liar as i cried feeling totally stunned and disrespected by all of this,surprise
1724,i woke up with and went to bed feeling each night surprised me but excited me as i was fully present with my children from before the sun went up until after it went down,surprise
1725,i feel funny inside is that a reference to the circus going on in his underpants,surprise
1726,i am feeling shocked most ladies cant resolve this worry,surprise
1727,i feel stunned,surprise
1728,i did not feel anger towards her none actually which surprised me,surprise
1729,i get the occasional urge to buy things i see just because i like the way it looks good because i don t really feel the value of money if someone gave me i wouldn t be shocked or surprised at all,surprise
1730,i feel a little strange having broached a topic largely considered taboo in my family,surprise
1731,ive never suffered from acne on my chest so to feel this strange bump made me anxious,surprise
1732,i wanted to relate my feelings on this topic on june nd but friends who surprised me for the day didnt allow me to have the time to do so,surprise
1733,i have to admit feeling a bit strange about that,surprise
1734,i remember all these places i ve been and things i ve done and feel absolutely stunned that i look at myself as being so simple and boring,surprise
1735,i started to feel amazing and finished strong,surprise
1736,i feel weird and hesitant to hit the publish button it s like the trigger to that inner bomb,surprise
1737,i left the streaming feeling impressed,surprise
1738,i remember feeling stunned and lost,surprise
1739,i feel shocked about that,surprise
1740,i get the feeling that while i may not have impressed him with any kind of congress prowess he still enjoyed my company,surprise
1741,im not sure how i feel about the idea of the suicide girls i was just looking because im curious besides dont you have to have tattoos,surprise
1742,i am feeling rather amazed to be honest,surprise
1743,i feel so funny right such an idiot,surprise
