ID,Text,Label
13035,i feel like i m going into crisis and i m scared,fear
13036,i feel like was another achievement overcoming a world of being shy moving to a different country and having that language barrier we won champions that year too,fear
13037,i feel distraught frustrated discouraged prideful and my expectations in life fail and leave me feeling hungry sometimes starving,fear
13038,i might be feeling vulnerable and a bit icky but i have faith that this will pass im not going to feel crappy forever and i shouldnt let my weight loss be affected by this because whats it going to solve,fear
13039,i just feel so insecure today,fear
13040,i had to weigh what i was seeing amp feeling against the word of his frantic wife,fear
13041,i was feeling doubtful about making such a large investment but as a student i can say that this will come in handy for research when im on the move or dont want to take the risk of using public wifi,fear
13042,i think this might be worth a try try carrying a bar of chocolate or lumps of chocolate around with you and have a lump whenever you feel shaky or sweaty,fear
13043,i just feel this strange compulsion to write and watch some crazy g,fear
13044,i find repulsive in the themes running through pagels work and moreover leaves me feeling mildly frightened,fear
13045,i read a new amazing estimate long back which has helped me while i feel indecisive due to all the uncertainties,fear
13046,im feeling lighter and less neurotic,fear
13047,i am just kind of left feeling insecure and uneasy in my own skin,fear
13048,i feel like shooting myself for being so damn indecisive,fear
13049,i feel more pressured to do well in the polytechnic than in my secondary school,fear
13050,i feel vulnerable and heartbroken,fear
13051,i times has two aspect to have given me feeling uncertain very greatly as for,fear
13052,i ache all over feel overwhelmed by everything and consequently feel like crying a lot,fear
13053,im feeling very fearful about ever returning back to school,fear
13054,i feel like one curse equates to i have tourettes and i am neurotic,fear
13055,i feel overwhelmed with the things i dont know how to solve,fear
13056,i feel so inhibited in someone elses kitchen like im painting on someone elses picture,fear
13057,i constantly feel paranoid about everything,fear
13058,id a feeling hed be suspicious after the way that idiot reacted towards him,fear
13059,i am definitely feeling quite anxious about being away from the two kiddies for most of the day,fear
13060,i don t feel as shy or nervous or self conscious,fear
13061,i feel anxious if i have to walk too far,fear
13062,i feel anxious and perturbed,fear
13063,i am at my last point but i just feel so reluctant to do anymore work,fear
13064,i hide my feelings i am afraid i just make myself to get more fall for you but i just try not to get hurted again i once feel really stupid for holding on to things that just keep on hurting me yeah,fear
13065,i feel shaken to my core with this recent movie theater shooting,fear
13066,im feeling scared and the rage filled im mad at me,fear
13067,i feel restless as if i have to be on the move duh i have stuff to do and i m physically slowed down,fear
13068,im feeling really nervous about it,fear
13069,i feel restless i feel conflicted,fear
13070,i feel shaken as i stare at the words before me,fear
13071,i tell myself when i feel intimidated,fear
13072,i feel reluctant to encourage his growing up i havent bothered with teaching him to roll over lucy and leila never did anyway they just didnt want to,fear
13073,i can t say anything because i don t want to hurt her feelings but i am always afraid of hurting other people s feelings,fear
13074,i feel that now im out here im more confused by it as ever,fear
13075,im sure thats another reason im feeling so restless these days,fear
13076,i just feel weird when i wear watches,fear
13077,to talk in a meeting expound my thoughts on a subject fear delayed me acting to do this,fear
13078,i feel so helpless i cant take this anymore i feel like a stranger to this world so please tell me once more,fear
13079,i feel distraught and disturbed as i stand there before him his glare embracing me and his coral inflamed stench moving in and out of my head,fear
13080,i am alone each step makes me feel insecure,fear
13081,ive been back from sudan i feel a little messed up inside a little confused and lost but i am confident that this is just a part of the transition god is doing in my heart,fear
13082,i want anyone else who feels these things who is too afraid to tell anyone that they are not alone that it is okay,fear
13083,i feel far less threatened by the likes of whatcott than i do by courts that consider it their prerogative to limit the liberties of a free people in such an arrogant fashion,fear
13084,i was feeling like a neurotic patient because i was being treated like a neurotic patient,fear
13085,i am just feeling intimidated,fear
13086,i look around my house scattered with lights and decorations half done i feel a little overwhelmed can i get it together,fear
13087,i fell asleep twice not fully asleep but the fall asleep where your head drops which wakes you up and you feel quite startled,fear
13088,i didn t even feel hesitant having one student go into the teacher s lounge to retrieve the sodas from the fridge,fear
13089,im still feeling unsure about it but hopefully some commentary from my readers will help out with that,fear
13090,i didn t feel at all nervous about it,fear
13091,im feeling very uncertain about my future,fear
13092,i feel most reluctant to try to summarize what our experience has been,fear
13093,i know about sex and stuff and yet i cannot even say the word sex without feeling a bit shy,fear
13094,i feel agitated and simply irritated,fear
13095,i wake up always feeling anxious not knowing why,fear
13096,i feel vulnerable and the loss suffered by so many following monday s tragedy hangs heavy on my heart,fear
13097,once i was very frightened at night as i had a very fearful and terrifying dream,fear
13098,i feel like a neurotic nut case,fear
13099,i feel so doubtful and hesitant,fear
13100,i have been trying to rest but have been feeling somewhat shaken,fear
13101,i don t feel pressured to lose weight because of how good cara delevigne looked at the latest victoria secret show or because of how good j lo looks in her most recent video,fear
13102,i feel scared and sad and broken,fear
13103,i need some cheering up im feeling very neurotic and umm uptight,fear
13104,i think and feel i m hesitant if i can carry on this task,fear
13105,i feel out of shape and i want to work on it but i am a bit uncertain what to do as i am bored by treadmills seriously i get on one of those things and have trouble keeping my eyes open and i hate to be cold so the great outdoors is not really my thing,fear
13106,i am feeling extramely reluctant to study,fear
13107,i feel that i need to focus on relearning what i m vulnerable to again and improve on myself,fear
13108,i walked out the school gates feeling strange,fear
13109,im feeling frightened thing will slip away,fear
13110,i felt i was going to have to give up because i was feeling overwhelmed by working on my masters working full time and raising three children and a husband who made me feel like i had four children,fear
13111,i walked away from this feeling quite shaken up,fear
13112,i feel overwhelmed by the magazine covers showing the perfectly decorated christmas tree and holiday table settings,fear
13113,i feel at times like a prisoner paranoid that any moment someone will jump out and take all like i m just waiting for trouble and really shouldn t be here,fear
13114,i also feel shaken,fear
13115,i start to feel tortured you can also hear my voice better,fear
13116,i mean dont get me wrong i would feel pretty uncomfortable if my girlfriends ex was suddenly everywhere in my life too,fear
13117,i came back from hospital this time i didnt feel afraid to go outside,fear
13118,im sick of feeling pressured to prove myself and joeys ability via training and shows,fear
13119,i start to feel paranoid when a few girls walking by stare at me a bit longer than i find comfortable before turning to each other and whispering,fear
13120,i dont feel as frantic anymore and am becoming increasingly excited for the future,fear
13121,i remember feeling afraid i was making the wrong choice i was afraid that perhaps if i took bodie suddenly rylee would become available and i wouldnt be able to own him,fear
13122,i saw someone really confident flaunting how beautiful they are i may feel threatened and jealous,fear
13123,i feel very pressured to keep up and follow along,fear
13124,i always liked it since seeing the edge back in the late s and i often finding myself going back to it when i feel doubtful,fear
13125,i have been feeling kind of restless with the same ol routine lately,fear
13126,im lucky because my husband hates heavy make up so i never feel pressured to sexify my make up,fear
13127,im proud of who i have become for the first time in many years i no longer hide behind a closed door or my husband feeling scared of my own shadow terrified of what the changes will mean for our family,fear
13128,i need to get a handle on what i am feeling so i can continue to address the issues on the list and not feel inhibited by my environment,fear
13129,i feel so vulnerable and scared to let people see me i feel almost paralyzed by this fear i know it doesnt seem rational but these people helped me and were with me when i lost the plus kilos to get to kilos before my wedding,fear
13130,i was feeling anxious and just could not sleep,fear
13131,i really like this and makes me feel unsure about what could happen usually everyone someone dies but i can definitely see why it would turn people off,fear
13132,i am feeling rather distraught and pessimistic about the state of humanity,fear
13133,i feel i want to be threatened,fear
13134,im feeling it start to fall away and im unsure of why,fear
13135,i feel uncomfortable at home and dont want to be myself there,fear
13136,i was in my doctor s office about an hour later by which point i was feeling a bit shaken up but i was able to walk and support my own weight,fear
13137,i work in feels like a strange prison sentence,fear
13138,i feel about losses scared and anxious but not depressed,fear
13139,i felt like i was in the jungle with them swatting at pesky gnats and feeling very uncertain when snakes or alligators were around,fear
13140,i have a feeling me and scott just arent scared by the same things,fear
13141,i don t feel nervous while chatting on the internet even if she turns out to be a famous celebrity or a super model,fear
13142,i know i m gonna feel fucking reluctant to let him go,fear
13143,im just nervous it could trigger a binge although i honestly feel like its doubtful,fear
13144,i can feel that anxious feeling in my stomach,fear
13145,id be feeling paranoid about going bald,fear
13146,ive been thinking a lot lately about this space and feeling terrified that i decided to expose myself to the world this way,fear
13147,i have never before been able to speak my mind so clearly to tell others how i feel it feels strange to have communicated my heart wrong somehow like i have betrayed something,fear
13148,im feeling unsure about writing today,fear
13149,i also feel uncomfortable trying to live up to elitist expectatiosn,fear
13150,i feel even more confused and conflicted than i did before i drenched my loved one in word vomit,fear
13151,i don t necessarily want to feel that emotionally distraught i can handle that bit,fear
13152,i suppose i should feel alarmed that we just witnessed him flat out murdering a man but let s be honest that guy sucked,fear
13153,i may stay out tomorrow though depending on how i feel i m always reluctant to be off sick but my health has to come first,fear
13154,i thought about maybe just focusing on dancing but i feel too restless like i want to start working on this,fear
13155,i feel doubtful i will experience doubt,fear
13156,i purchased pts blogging course and am still feeling a bit shaky about spending but when she said the name of the blog doesnt matter that was worth it,fear
13157,i feel reluctant but on the confident and ambitious side i feel it will be the best decision,fear
13158,i started to feel really anxious about the whole thing a couple of weeks ago and decided to make the same list i made when i was dating mr,fear
13159,i was is constantly feeling restless and asked if we could walk around for a bit,fear
13160,i know they re professionals they ll obviously be fine without you but also you know it s not technically my house anymore i d feel strange,fear
13161,i feel like a shaken bottle,fear
13162,i feel slightly suspicious and uneasy around people who think its a good thing when women look young,fear
13163,i can tell a few people how i actually feel about their uptight bitchy snobbing selves,fear
13164,i begin to feel as i m being pressured and pulled that i will break,fear
13165,im writing into a blank space feeling slightly apprehensive at the thought does anyone even care what i have to say,fear
13166,i went to a meeting where we talked about strategy and the basics of what we were doing and i bluffed my way through it with jokes and smiles all the while feeling pretty terrified about what was about to happen,fear
13167,i can walk into my local polling place for any election and not feel threatened,fear
13168,i look at this card reversed it still feels like the person is reluctant to let go of all those heavy wands,fear
13169,im feeling a little distressed at the moment,fear
13170,im feeling way less apprehensive about this internet person showing up,fear
13171,i think it will make for a strange film adaptation and already im feeling a little bit unsure about some of the graphics that i see in the trailer,fear
13172,i feel out of control so petrified i m petrified,fear
13173,i never made emanates from something you feel insecure about,fear
13174,i am in a new position this year and while i love my time with the kids i am feeling overwhelmed with all of the ese paperwork and rules and scheduling and,fear
13175,i feel so confused and restless set on fire my heart explodes with the pain of separation,fear
13176,i feel weird today a href http lymepie,fear
13177,i mae in minutes i am feeling a little nervous,fear
13178,i don t think we should partake in them because we feel pressured to do so,fear
13179,i feel i need to report a strange vibrational shift which is taking place at the end of november,fear
13180,i am so inordinately happy about this i feel a bit shy to admit the amount of squealing that took place,fear
13181,im feeling kinda suspicious as the buyer who has driven the bidding up from to odd had only ever bought things off ebay in the time theyve been registered all from the person selling these boots,fear
13182,i am feeling pressured to get married,fear
13183,i feel that my faith has been so shaken these days,fear
13184,i had a bad nights sleep and woke up on sunday feeling oddly nervous apprehensive,fear
13185,i try to stay focused on the now i begin to feel terrified of the future,fear
13186,i have been feeling emotionally vulnerable and weepy ever since he left,fear
13187,i feel inhibited embarrassed uncomfortable talking to him about things that bother me because i get the well but that doesnt really matter right,fear
13188,i want to write that makes you feel the frantic induced nightlife of being on speed,fear
13189,i dont have to care about any of that until i develope a new crush and i can possibly concentrate more in that class instead of feeling inhibited by my muses on what that meant or what this meant,fear
13190,i could have watched the way i typed but would i really have that sense of nice comfy welcome home feeling at a time of being distressed,fear
13191,i was feeling pretty vulnerable though,fear
13192,i wont feel as pressure and frantic about losing two pounds at the very beginning,fear
13193,i don t feel intimidated here,fear
13194,i was feeling paranoid cos i couldnt sign up for www,fear
13195,i wasn t feeling physically assaulted i might find it interesting to study as a sociologist,fear
13196,i hate feeling so inhibited,fear
13197,i apologized explaining that what i meant was i didn t want him feeling pressured,fear
13198,i feel very uncertain about my future with my a href http www,fear
13199,i didnt feel anxious with crazy deal freaks sprinting about,fear
13200,i started to feel doubtful about the purchase and i wasnt excited like i normally would be,fear
13201,i feel shy going into stores i feel like such a waegook and how i can t really speak korean gt,fear
13202,i myself cannot help feeling paranoid wherever i go,fear
13203,i remember year old kids feeling frightened and experiencing separation anxieties when they joined kindergarten classes,fear
13204,i still enjoy myself in heart of god even though i first got in i was feeling uncomfortable,fear
13205,i feel distressed by it,fear
13206,i am feeling the most vulnerable,fear
13207,i had been working hard n recovering some childhood memories through therapy and had had a horrendous nightmare surrounding that stuff maybe real memories that i can t deal with that left me feeling shaken and ungrounded,fear
13208,i may have a hard time feeling threatened by the praetorians or the headmaster but im going to be looking suspiciously at vashti for a while,fear
13209,i discovery myselfletting outvulnerable feelings i experience rattlingly frightened,fear
13210,i was out shopping buying babys first little pink and purple and green dresses for church next spring when i started feeling really shaky,fear
13211,i can talk to you about anything without feeling afraid that youd judge me,fear
13212,i know you feel paranoid of what others mi,fear
13213,i had promised her i will buy their cupcake bt im feeling shy to face her n thn miss it,fear
13214,i am feeling apprehensive about this move and worried i have blown all my money that was meant to pay my rego,fear
13215,i feel agitated and confined by worship,fear
13216,i do nothing for anybody and feeling overwhelmed because i interacted with the human race and it was too much for me,fear
13217,im going to give you mnemosyne but she is not an easy goddess to channel and i want you to hold some sweet persons hand when you do because when you come up for air you might feel pretty confused but at least you will be feeling something real,fear
13218,i was feeling more neurotic than usual and i knew i wouldnt be able to sleep at all until i knew what the sound was,fear
13219,i wandered around a shopping district in suwon today feeling almost frantic about all the cheap clothes and shoes to be had and how its probably going to be a very very long time before i can supplement my wardrobe with the reckless abandon i use here,fear
13220,i openly talk about how i feel and am openly skeptical of folks who try and tell me how to think,fear
13221,i was just recently diagnosed and im feeling terrified unworthy and just downright stupid that i have put myself in this situation,fear
13222,i feel so shaken baby the wind has changed again you come to me straight out of nowhere taking me where i ve never been,fear
13223,i feel very uncertain,fear
13224,i feel like we live a lot of our lives like the disciples timid and unsure of how things are going to be wanting searching for clues to help us get from point a to b how we feel god wants us to,fear
13225,i feel very uncomfortable with being a female as odd as this sounds and i hope that as i get older i will be able to afford hormones and well,fear
13226,i feel very very anxious,fear
13227,i really feel hesitant to write about nothing but bill,fear
13228,i see now that if instead of feeling threatened by others i can learn lessons from them im able to love not only others in a general worldly kind of way but also love myself,fear
13229,i will be ecstatic should it manage to pass us by but i have a feeling that the paranoid fear that next week everything is going to hell in a handbag will continue to haunt me until the singularity makes all such issues moot,fear
13230,i feel pressured from time to time in reality it s my choice,fear
13231,i clicked through one today offering to lift the lid on all the awful things the uk public had to say about tom daley and was left feeling slightly confused about the practicalities of a list that basically comprised of a twitter search for the words daley and fag,fear
13232,i feel hesitant and uncertain as to what to write almost fearful and watchful of what im typing,fear
13233,im feeling soooo extremely frantic right now alrd gt lt i feel like crying now,fear
13234,i was feeling intimidated by my my first mile run,fear
13235,i was okay but thats an awful feeling to be falling with no way to stop it maybe thats why to this day im so afraid of falling,fear
13236,i feel so uncertain about my worries,fear
13237,i drank a cup of coffee i feel all nervous and weird now,fear
13238,i will and have the need to scream my guts out when i feel frightened regardless of the bloody monster appearing in scenes suddenly or the horrifying sound effects which complement the scenes most perfectly,fear
13239,i understand how you might feel alarmed over some of those things but presuming to tell me that you know more about my psychiatric problems than my pdoc therapist hospital staff and me well that is wrong,fear
13240,i had been feeling suspicious for about a week,fear
13241,i am getting very old and sentimental or maybe im just feeling a bit vulnerable at the moment but this one made me blub,fear
13242,i feel shy when people shout my name,fear
13243,i cautiously followed it for about a couple hundred yards before it finally veered off the trail thankfully without feeling threatened enough to spray me,fear
13244,i feel totally confused reggie watts disorients you in the most entertaining way,fear
13245,i came to see you i admit trying to keep an edge of anger in my voice but it comes out sounding exactly the way i feel vulnerable,fear
13246,i start to feel frantic about paying the bills i think of my mom,fear
13247,i feel uptight about telling sos that i love them but i do it anyway because i want them to know that i care,fear
13248,im feeling a bit vulnerable at the moment and just need to focus on work and music,fear
13249,i feel so hesitant to say hes saying things now because hes clearly said some things a couple of times but then i dont hear them again,fear
13250,i had to grow up and go to a grown up job and there were meetings and business functions and fancy work receptions and i found myself feeling pressured to get manicures and pedicures and professional haircuts,fear
13251,i post the more i feel like being less in timid mode and more in full force khood blogging mode like before,fear
13252,i feeling so uncertain concerned afraid of this person circumstance environment change,fear
13253,i dont have to know an answer i dont feel frightened by not knowing things by being lost in a mysterious universe without any purpose which is the way it really is as far as i can tell,fear
13254,i still have things i m worried about i don t feel quite so distraught,fear
13255,i don t feel like such a freak now and maybe if i explain this to my parents they will understand why i may be reluctant to give up my weekends to do family stuff,fear
13256,i am feeling so unsure about this push and pull,fear
13257,i didnt get any baby snuggling because i was the last man standing who didnt get the throw ups and i was feeling petrified at the thought of sharing,fear
13258,i do not feel threatened or frightened by any of these odd occurrences,fear
13259,i took a chance on you and i thought i made the right choice i thought i made a smart decision and now i feel so uncertain,fear
13260,i feel the most vulnerable and all i can do is curl up in a ball and stare at nothing,fear
13261,i feel insecure around people who i marvel at people who humble me,fear
13262,i should shoot for i feel even more confused,fear
13263,i try to remember that and return to it when my interior peace feels threatened,fear
13264,ive been feeling intimidated and worried about stepping on peoples toes,fear
13265,im feeling insecure about it,fear
13266,i feel a little pressured to decide now what well be doing,fear
13267,i feel like im on fire im too shy to cry for help,fear
13268,i still feel constantly paranoid and anxious i keep wanting to go on facebook to check he hasn t been back on there i keep wanting to go through the texts on his phone i feel edgy when he s at work and want him to come straight home to me,fear
13269,i was feeling afraid at this stage honestly thought my brain was about to be done with,fear
13270,i got this kind of cool edgy feeling from this top especially with the distressed holes on the side which you can faintly see in the picture,fear
13271,i come here seeking comfort and end up hurting the person i care about most and leave feeling more distraught and in need of a hug than i started out,fear
13272,i hate that for the first time in my life im actually feeling utterly insecure in a relationship,fear
13273,im not feeling fearful just anxious,fear
13274,i am in a mental rehab frame of mind i feel shaky,fear
13275,i am experiencing the empty nest i feel overwhelmed,fear
13276,i must say that when i think about this hypothetically there are plenty of celebrities whove played characters ive fanboyed out about that id feel weird putting on my list,fear
13277,i am trying desperately to fight but i feel so shaken and lost right now,fear
13278,i am still feeling extremely anxious,fear
13279,i struggle with my confidence i am often skeptical of myself and i feel uncomfortable and think of myself as weak,fear
13280,i feel like it s looking at me and that makes me paranoid,fear
13281,i feel afraid confused surprised vulnerable crushed discouraged or if i put every emotion in a phrase it would be what the heck,fear
13282,i feeling suspicious i snooped computer,fear
13283,i have often found myself feeling pressured to try someones dish even though i know it most likely has something with gluten in it,fear
13284,im feeling a little apprehensive about that part since im not sure how that is going to work,fear
13285,i won t labor too much in describing it because i have a suspicion that all humans feel this even if they are reluctant to admit to it,fear
13286,i feel shaky yet grounded and clear,fear
13287,i didnt really feel nervous about the race most likely because i didnt know what to expect,fear
13288,i feel strange trying to talk about it,fear
13289,im feeling apprehensive because the freedom and adventure i enjoyed in the mist is no more,fear
13290,i already made in whereby at first time i feel scared and not confident with myself,fear
13291,im not always the best at articulating how i feel i am terrified of not living life to its fullest of missing out on all that i could be doing,fear
13292,i am feeling a little bit anxious tonight,fear
13293,i started feeling overwhelmed again,fear
13294,at the age of i had gone to see a film in a nearby village,fear
13295,i did not want to put you in an awkward position of possibly feeling like you had to explain yourself to me or make you feel pressured to any extent,fear
13296,i feel like it is the one breed of dog that people are reluctant to accept as a house pet,fear
13297,i feel constantly restless whenever i m doing something that does not contribute to it i m looking at you college,fear
13298,i chose to share that little personal snippet in my phone because i know i m not the only one that feels this way and i know i m not the only one that was petrified to face it,fear
13299,i looked back and seen wow look at all the audience looking down at us making me feel nervous but the next day i when back on the stage and i feel alright you know,fear
13300,i read a far more schooled writer like vermes or ehrman and that author questions the core components of my theology i feel assaulted,fear
13301,i feel uncertain somewhat powerless unsure an almost emotional roller coaster,fear
13302,i feel reluctant to subject such a pleasurable reading experience to the problems of translation between various mediums however satrapi s writing drawing is so wonderfully poignant that i can t get enough of it,fear
13303,im here feeling nervous together with a lot of hong kong fans because our guest today is korea style icon kim hyun joong anyonghaseyo hello everybody im kim hyun joong as we know this is not the first time you visited hk,fear
13304,i always feels like im going in confused,fear
13305,i think all writers feel fearful,fear
13306,i begin to have these doubts my stomach clenches my heart races and i feel fearful,fear
13307,i bite when i feel that my freedom and space are threatened,fear
13308,i aint working so ill pick up my shit because wqfnwoknqownfoqjnfwfb this is making me feel agitated,fear
13309,i do feel a bit confused as to how to leave comments for this book,fear
13310,ive been feeling insecure for a while now gradually increase and you keep adding to it,fear
13311,i knew he must be feeling really uptight to have said that,fear
13312,i feel increasingly distressed at how disillusioned the entire world is and feel alienated for wanting to pursue my own path,fear
13313,im just sitting the pulsing spreads to my cheeks and my fingers feel a little shaky,fear
13314,i can t explain it at all because i have the constant underlying peace and joy that is characteristic to my faith but i feel so messed up and agitated at the same time,fear
13315,i go along it can be hard to stay motivated when i m feeling unsure of how to approach a certain task,fear
13316,im feeling frightened by unnamed and unknowable worries,fear
13317,i can eaaaasily run over there and even back if i feel distressed of the outback lifestyle,fear
13318,i know you might be thinking the green flared pants are a teensy bit out there so if youre feeling skeptical just wear them in denim,fear
13319,i know my current weight is no where near as unhealthy as it once was however i feel uncomfortable in my body,fear
13320,i forget what it feels like to be skeptical or untrusting or chronically depressed or pessimistic,fear
13321,i stood amongst the organic produce and i suddenyl needed those i love feeling as unprotected as the child i still am each of us still is deep down,fear
13322,i take care of my parents pets and try to nurture my children to be all they can be for god yet there is something that feels so restless inside,fear
13323,i mean you go from feeling absolutely one way to being uncertain confused lost and then finally just totally wanting something different,fear
13324,i was feeling somewhat intimidated by the miles i had planned for today miles,fear
13325,i have such high expectations of myself that i avoid admitting to myself that im having a low day or that im struggling against life even just a little bit or that i feel a bit unsure lost,fear
13326,i was feeling a little intimidated,fear
13327,id feel like i was going to puke but was afraid it would really hurt and couldnt get myself upright without more pain,fear
13328,i just wanted to get this out of my head and ask your opinions do you feel pressured to stay skinny and how do you handle that pressure,fear
13329,i continued to labor in the tub and then started to feel really uncomfortable,fear
13330,i feel a frantic compulsion to make the career leaps most men make in their thirties,fear
13331,i am not feeling too nervous because my friend fran from the universe had calmed me down but damn i can t turn my neck,fear
13332,i think im feeling nervous about the quilting,fear
13333,i made to stop feeling anxious amp start enjoying life hours ago,fear
13334,at the railway station,fear
13335,i pretend to make a mistake so everyone else doesn t feel so intimidated by my greatness,fear
13336,i just woke up an hour ago and i still feel shaken up and horrified,fear
13337,i feel almost hesitant to commit to it because i dont believe that ill finish it,fear
13338,i am blogging about this because i feel that some people are way too uptight about this topic and i think that some think that animals are like humans,fear
13339,i didnt feel especially nervous in finland but when we landed in paris i was a little unsure about what would be ahead of us thought st grade student janne suominen,fear
13340,i never want to feel that paranoid again its pretty balls,fear
13341,i really feel distressed lose focus absent helpless,fear
13342,ive been feeling like an uptight bitch lately shouldve known that i was and will always be just on another frequency when it comes to some things,fear
13343,i couldnt define what i was feeling at that moment and my hands were shaky,fear
13344,i feel this guy is maybe shy but i do not about how he feels,fear
13345,i feel quite shaken but also relieved,fear
13346,i can feel like arms going all shaky and,fear
13347,i feel very distressed because im supportive of this campaign and with the senator jackson told cnn,fear
13348,i must say every time i get to feeling terrified and panicky i get a big sale on one of my web venues or something else presents itself that makes me feel like it is a sign that i need to take a deep breath and stop worrying,fear
13349,i feel rather pressured to make sure i succeed and to not disappoint my parents because i feel like they have high expectations from me,fear
13350,i cant help to imagine how many particles are being desecrated at the bottom of that bag and it makes me feel confused and sad that the focal point of catholicism is being disregarded,fear
13351,i left the mosque feeling unsure whether i would make it back to the ship much less make it to work on time,fear
13352,i feel like i just threatened you,fear
13353,i cant help but feel fearful of what i am attracting to me,fear
13354,i feel frightened that he may one day physically hurt his father,fear
13355,i feel a bit intimidated trying to sketch our kids in person most of them still think my sketching is dumb,fear
13356,i feel about these uptight ass sores fuck the gay police,fear
13357,i feel paranoid or my emotions just feel like theyre programmed to not feel that feeling anymore because it will eventually lead to the same cycle of heartbreak again,fear
13358,im coming to see im in good company with feeling vulnerable fighting to have the right to my experience etc,fear
13359,i can go out just the two of us im still feeling quite apprehensive,fear
13360,i want to say is that i feel tortured whole heartedly to not be able to hear your voice and to get your response on my emails messages and calls,fear
13361,i am feeling a little suspicious cuz she is now less than ft away from me,fear
13362,i was trying out the free flyknit they were getting ready to release the nike free hyperfeel on sale now i m unsure whether this is an investment or a trend,fear
13363,i am feeling very confused at the moment about what how my photography is progressing,fear
13364,i realized this weekend that i am feeling somewhat apprehensive about this surgery,fear
13365,i feel nervous around all my friends again,fear
13366,i experienced an anxiety attack i would feel distressed at the end of the attack and a lot of my muscles would feel completely tensed up,fear
13367,i feel afraid of saying something that i dont want people who only know me from way back or as an acquaintance to know,fear
13368,i mean sometimes i feel like girls judge me or something or maybe theyre intimidated by me and i have to act all fake and feminine just to get to know their names,fear
13369,ive enjoyed the experience and am now feeling some what apprehensive about where to go from here,fear
13370,i feel a bit wimpy because my muscles were full of soreness the next day but whatever,fear
13371,i feel pressured to be the perfect happy woman but it s because i have a hard time letting people in past a certain level so it just is easier to default to happy go lucky which i usually am anyway,fear
13372,i will be as honest as i feel i am feeling paranoid love is never real it just feels so heavy all the time,fear
13373,i was feeling insecure about my abilities to lead the junior choir but we ended up really shining,fear
13374,i laid the thick mattress pad on the king size bed only to start feeling a little apprehensive about my count sheets,fear
13375,i said last night to my girlfriends that i feel kind of helpless especiallly when it comes to my weight and rachel said you should write about it it always helped you to keep track on your blog,fear
13376,i am looking forward to seeing my work mates and getting back into a routine again however i am feeling pretty apprehensive about it all,fear
13377,ive been feeling so anxious lately i have to do something about it,fear
13378,i feel a frantic need to get all these pictures to you and im rapidly running out of time and they wont load so hopefully something will happen but i just wanted to tell you quickly about marks baptism,fear
13379,i then continued along what was left of the ridge but i was having too really concentrate so hard on parts i would normally run over i was feeling really unsure about myself on my feet,fear
13380,im no miranda keer but i am okayish looking notamutant and ive experienced my fair share of on the street harassment but i never feel threatened by it,fear
13381,i remembered something a friend had said a while back maybe its ok to feel insecure,fear
13382,i feel like an ass for being skeptical of their dream and would much rather be proven wrong,fear
13383,i am feeling a little bit terrified yes i will be honest,fear
13384,i feel like i am that shy quiet kid who tries to not make eye contact with anyone as they walk down the crowded hallway at high school,fear
13385,i feel frantic as the girl with the dark hair steps in front of me and scans her fingers,fear
13386,ive got so much shit i have to take care of before i can even begin to consider relaxing that by the time i can relax ill have forgotten that i should feel distraught,fear
13387,i children could be feeling paranoid and threatened,fear
13388,i ran from him convinced i was not good enough for him afraid of the secret he kept scared i had no control over my feelings and terrified of the intensity of it all,fear
13389,i was constantly on edge and feeling terrified,fear
13390,i thought i might have enough of the cashmere yarn that my friend diana brought back for me from montana but im feeling a little unsure now,fear
13391,i see tv in other homes i feel assaulted by the commercials,fear
13392,im feeling a little bit apprehensive after spending the last few weeks back in the cocoon of university but i know itll be amazing once i get there,fear
13393,i do think like the article suggested that people feel less reluctant to claim their lack of religion,fear
13394,i just try to be strong and positive all the time and today i feel a little shaky,fear
13395,i was feeling terrified so i texted a friend for some reassurance,fear
13396,i filled the bottle and i must admit to feeling a little apprehensive as i opened the nozzle and raised it to my lips but again it was very nice clean tasting water albeit a little warm,fear
13397,i havent been a happy camper and i feel like im nothing but gloom and doom all the time on this blog so i was being a little shy about bitching and moaning,fear
13398,i hate but feel pressured to become,fear
13399,i just feel tortured sleeping there and knowing he doesn t want to be with me and says it so coldly,fear
13400,i am possibly feeling more inhibited than before and possibly a bit more aware of my social environment,fear
13401,i still feel hesitant to ask personal questions too early on,fear
13402,i am feeling so confused allaner wong,fear
13403,i feel painfully shy when it comes to sketching out art ideas but i think its something i need to get over,fear
13404,i honestly think hes feeling a little vulnerable because hes not in his comfort zone,fear
13405,i feel so helpless and i really just want to make things better,fear
13406,i have to admit to feeling a little sceptical about what a reading would throw up that i didn t already know,fear
13407,i dont know what to do to i feel unsure and could really use some support around this,fear
13408,i start to feel anxious i grab a cup of hot tea usually chamomile,fear
13409,im not actually feeling insecure this week but im feeling somewhat overwhelmed,fear
13410,i am lying there feeling a little confused as to why we werent touching each other and then the memory hit me,fear
13411,i was excited to see what i was able to do and how i would feel damien was hesitant though,fear
13412,i was feeling by putting them onto canvas my lack of emotion frightened me,fear
13413,i feel quite nervous at the prospect of hearing it,fear
13414,i feel afraid now,fear
13415,i usually have some trouble standing people who are excessively positive and keep on posting exclusively gloating updates about their wonderful lives and the fabulous events in them in social media for which reason im beginning to feel a little bit scared of my own updates on this blog haha,fear
13416,i start to feel reluctant about leaving,fear
